Format Version,1.24,Take Name,Take 2025-02-16 04.33.44 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-16 04.33.44.861 PM,Capture Start Frame,240899,Total Frames in Take,3062,Total Exported Frames,3062,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2841,23.675000,-0.020683,0.532289,0.013078,-0.846209,1893.089355,825.619141,1235.377808,1867.895264,996.759521,1043.937988,1960.109131,978.255859,1389.351685,1872.842773,794.714172,1166.212891,1909.095703,793.929199,1334.421387,1855.504150,564.437378,1242.965088,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.892456,997.312439,1048.981567,1960.968018,985.836609,1385.233398,1869.172485,792.914124,1164.932617,1908.928467,795.776428,1333.066284,1855.862793,563.067200,1242.882690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.208862,915.744873,1095.353882,,,,,,,,,,,,,,,,1963.260986,487.620880,1130.545166,,,,,,,,,,,,,,,,,,,,,,1970.162964,673.646790,1242.658691,,,,,,,,,
2842,23.683333,-0.020533,0.531888,0.012961,-0.846466,1893.073120,825.630920,1235.247681,1867.686768,996.697327,1043.767212,1960.230103,978.329895,1389.100098,1872.762695,794.698547,1166.113892,1909.175659,793.979370,1334.287964,1855.510864,564.449768,1242.969604,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.878174,997.325745,1048.995239,1960.874146,985.818604,1385.241699,1869.220703,792.914795,1164.936646,1909.151733,795.713562,1332.913452,1855.872070,563.072815,1242.886597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.159668,915.684631,1095.459106,,,,,,,,,,,,,,,,1963.225830,487.618774,1130.592773,,,,,,,,,,,,,,,,,,,,,,1970.162231,673.546875,1242.903198,,,,,,,,,
2843,23.691667,-0.020731,0.532446,0.013050,-0.846110,1893.074951,825.623291,1235.404663,1867.937622,996.771362,1043.964233,1960.023804,978.257874,1389.411499,1872.857056,794.720093,1166.230591,1909.047119,793.929565,1334.452515,1855.510010,564.437805,1242.964355,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.901978,997.323547,1048.991455,1960.849609,985.805542,1385.220947,1869.176758,792.913330,1164.924805,1908.812744,795.814514,1333.146729,1855.857056,563.072205,1242.883301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.100586,915.658325,1095.526123,,,,,,,,,,,,,,,,1963.168579,487.586945,1130.697388,,,,,,,,,,,,,,,,,,,,,,1970.164062,673.514160,1242.976929,,,,,,,,,
2844,23.700000,-0.020959,0.532911,0.013207,-0.845809,1893.131348,825.602417,1235.587769,1868.214355,996.857666,1044.214355,1959.917358,978.148376,1389.753052,1872.988525,794.738525,1166.374268,1908.992310,793.853088,1334.635742,1855.544922,564.414734,1242.961426,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.923950,997.320190,1048.983032,1960.892212,986.058167,1385.201050,1869.157471,792.903992,1164.906372,1908.679565,795.892090,1333.317017,1855.868408,563.059387,1242.881470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.035767,915.662720,1095.527588,,,,,,,,,,,,,,,,1963.124512,487.570374,1130.761841,,,,,,,,,,,,,,,,,,,,,,1970.192627,673.505798,1242.991943,,,,,,,,,
2845,23.708333,-0.020958,0.532937,0.013236,-0.845792,1893.157959,825.584900,1235.596924,1868.261353,996.847168,1044.227173,1959.942261,978.122864,1389.770874,1873.017822,794.724121,1166.381348,1909.011230,793.831848,1334.644897,1855.557739,564.398865,1242.960449,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.958740,997.279907,1048.979858,1960.976196,986.053223,1385.248901,1869.178589,792.899841,1164.910278,1908.703613,795.882690,1333.332764,1855.877075,563.050232,1242.869995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.978271,915.729736,1095.401489,,,,,,,,,,,,,,,,1963.120483,487.628998,1130.662842,,,,,,,,,,,,,,,,,,,,,,1970.271362,673.539307,1242.921021,,,,,,,,,
2846,23.716667,-0.020673,0.532331,0.013088,-0.846183,1893.150391,825.616333,1235.378784,1867.980347,996.756287,1043.935425,1960.159790,978.252014,1389.358276,1872.909668,794.711548,1166.212036,1909.146118,793.926514,1334.424072,1855.556396,564.435852,1242.963989,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.988159,997.296570,1048.985596,1960.968628,986.081238,1385.249512,1869.193359,792.900024,1164.918945,1909.020386,795.736328,1333.060791,1855.903442,563.065796,1242.877441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.895752,915.717163,1095.436646,,,,,,,,,,,,,,,,1963.097900,487.630768,1130.659424,,,,,,,,,,,,,,,,,,,,,,1970.336548,673.583008,1242.811890,,,,,,,,,
2847,23.725000,-0.020768,0.532654,0.013201,-0.845975,1893.169312,825.618652,1235.478638,1868.164551,996.815063,1044.064209,1960.077271,978.203735,1389.552368,1872.978271,794.735413,1166.287842,1909.085693,793.899231,1334.527222,1855.541260,564.440002,1242.961792,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.002441,997.317505,1048.966797,1960.965210,985.836182,1385.236938,1869.197388,792.894592,1164.899902,1908.845581,795.812317,1333.164795,1855.888428,563.079773,1242.886475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.796143,915.719360,1095.476807,,,,,,,,,,,,,,,,1963.061646,487.630554,1130.677124,,,,,,,,,,,,,,,,,,,,,,1970.381836,673.555481,1242.855347,,,,,,,,,
2848,23.733333,-0.020617,0.532399,0.013035,-0.846142,1893.145386,825.615784,1235.340820,1868.001831,996.725830,1043.867310,1960.126099,978.276611,1389.307861,1872.916870,794.699890,1166.175659,1909.126099,793.941467,1334.393555,1855.557129,564.435364,1242.959961,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.042847,997.289734,1048.976318,1960.873535,985.813660,1385.214966,1869.224609,792.895630,1164.892822,1909.029663,795.739807,1333.022217,1855.909302,563.070312,1242.879150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.735107,915.715698,1095.517578,,,,,,,,,,,,,,,,1963.030884,487.577789,1130.793823,,,,,,,,,,,,,,,,,,,,,,1970.456421,673.541443,1242.859619,,,,,,,,,
2849,23.741667,-0.020396,0.531948,0.012920,-0.846433,1893.120483,825.625732,1235.187622,1867.773315,996.641235,1043.656494,1960.268677,978.361938,1389.006836,1872.817017,794.675842,1166.059570,1909.207275,794.000244,1334.238770,1855.536865,564.449646,1242.976685,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.067627,997.268311,1048.975098,1960.906128,986.052185,1385.217407,1869.208862,792.899475,1164.895752,1909.233521,795.689270,1332.869629,1855.894653,563.067139,1242.883789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.695801,915.713318,1095.536499,,,,,,,,,,,,,,,,1963.047485,487.594025,1130.747070,,,,,,,,,,,,,,,,,,,,,,1970.561646,673.563538,1242.736694,,,,,,,,,
2850,23.750000,-0.020654,0.532556,0.013114,-0.846041,1893.153198,825.614258,1235.409302,1868.097900,996.755249,1043.951782,1960.092773,978.245483,1389.423462,1872.946899,794.710693,1166.232056,1909.093994,793.923706,1334.463257,1855.535034,564.436646,1242.975952,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.044189,997.288940,1048.933228,1960.965210,985.822144,1385.264282,1869.155029,792.904968,1164.896240,1908.842407,795.815002,1333.148560,1855.886108,563.068848,1242.896118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.698853,915.716309,1095.572876,,,,,,,,,,,,,,,,1963.068970,487.591919,1130.756104,,,,,,,,,,,,,,,,,,,,,,1970.693237,673.605591,1242.584717,,,,,,,,,
2851,23.758333,-0.020627,0.532477,0.013115,-0.846091,1893.142456,825.614258,1235.392090,1868.055786,996.747437,1043.931763,1960.114868,978.250488,1389.387085,1872.922363,794.708130,1166.220093,1909.100952,793.927673,1334.444458,1855.518921,564.437988,1242.977417,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.036865,997.305847,1048.955200,1960.868896,985.812378,1385.271729,1869.181641,792.895508,1164.908081,1908.968994,795.776978,1333.060425,1855.868652,563.061646,1242.903076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.728271,915.717957,1095.547119,,,,,,,,,,,,,,,,1963.098389,487.610260,1130.714355,,,,,,,,,,,,,,,,,,,,,,1970.813477,673.635315,1242.507935,,,,,,,,,
2852,23.766667,-0.020461,0.532004,0.012964,-0.846395,1893.112061,825.628784,1235.243896,1867.792358,996.674622,1043.736206,1960.240845,978.340210,1389.096313,1872.817749,794.689941,1166.108276,1909.185059,793.987610,1334.292236,1855.525024,564.451843,1242.986816,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.025879,997.301880,1048.973633,1960.906128,986.011597,1385.277100,1869.194092,792.912964,1164.924194,1909.185425,795.721313,1332.896118,1855.885864,563.061157,1242.901489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.751831,915.714905,1095.585938,,,,,,,,,,,,,,,,1963.125732,487.604065,1130.732544,,,,,,,,,,,,,,,,,,,,,,1970.917114,673.623291,1242.519409,,,,,,,,,
2853,23.775000,-0.020399,0.531781,0.012948,-0.846537,1893.113037,825.624207,1235.196167,1867.696533,996.647217,1043.680786,1960.327148,978.352783,1388.994263,1872.781250,794.677429,1166.074951,1909.237549,793.994873,1334.239868,1855.523071,564.449280,1242.990967,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.012817,997.299622,1048.981689,1960.989746,986.076477,1385.302002,1869.207642,792.897949,1164.926880,1909.264160,795.692505,1332.818115,1855.897461,563.048523,1242.903809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.796265,915.696777,1095.583984,,,,,,,,,,,,,,,,1963.169922,487.584015,1130.723145,,,,,,,,,,,,,,,,,,,,,,1971.016846,673.636169,1242.459839,,,,,,,,,
2854,23.783333,-0.022560,0.533253,0.015401,-0.845515,1893.351318,825.035400,1236.324951,1868.943481,997.305054,1045.798340,1960.315186,976.665161,1391.314697,1873.204712,794.562317,1166.939575,1909.063965,792.754211,1335.224487,1855.229858,563.890564,1242.347656,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.021606,997.302307,1048.987793,,,,1869.192749,792.898010,1164.923218,1909.272217,795.684509,1332.812500,1855.916138,563.039368,1242.894165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.848267,915.684326,1095.585938,,,,,,,,,,,,,,,,1963.201660,487.578064,1130.728882,,,,,,,,,,,,,,,,,,,,,,1971.109863,673.652771,1242.421265,,,,1960.996948,986.073669,1385.321777,,,
2855,23.791667,-0.023245,0.534503,0.015296,-0.844708,1893.143921,824.952820,1236.682373,1869.164673,997.401306,1046.263184,1959.516724,976.475830,1392.030518,1873.230835,794.535706,1167.205200,1908.586670,792.581299,1335.594971,1855.221313,563.770447,1242.318481,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.019043,997.275330,1049.140625,,,,1869.258423,792.907715,1164.969360,1908.831177,795.812683,1333.220459,1855.908569,563.035645,1242.892212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.875610,915.671387,1095.570068,,,,,,,,,,,,,,,,1963.230469,487.560120,1130.748657,,,,,,,,,,,,,,,,,,,,,,1971.182373,673.642456,1242.422852,,,,1960.999023,986.297485,1385.227661,,,
2856,23.800000,-0.023238,0.534189,0.015356,-0.844906,1893.145996,824.948364,1236.661255,1869.040161,997.408875,1046.268799,1959.648438,976.457275,1391.967529,1873.178345,794.536621,1167.197388,1908.659668,792.570312,1335.560547,1855.204102,563.769104,1242.312012,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.918091,997.282776,1049.221191,,,,1869.328125,792.920166,1165.005737,1908.949341,795.758606,1333.157715,1855.869141,563.042114,1242.881714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.917725,915.669617,1095.544312,,,,,,,,,,,,,,,,1963.254517,487.561035,1130.749146,,,,,,,,,,,,,,,,,,,,,,1971.229126,673.642944,1242.420532,,,,1960.997070,986.395630,1385.175049,,,
2857,23.808333,-0.020838,0.532383,0.012994,-0.846148,1893.046265,825.611572,1235.498535,1867.845215,996.777283,1044.082275,1959.984375,978.242004,1389.514160,1872.825195,794.712402,1166.323608,1909.039307,793.909424,1334.540405,1855.537842,564.417236,1243.032349,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.821289,997.297363,1049.228760,1961.043579,986.317871,1385.140259,1869.308472,792.915405,1165.029663,1908.764160,795.845581,1333.315308,1855.876831,563.049500,1242.914551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.939087,915.692078,1095.484497,,,,,,,,,,,,,,,,1963.270264,487.563782,1130.740479,,,,,,,,,,,,,,,,,,,,,,1971.255005,673.615784,1242.506714,,,,,,,,,
2858,23.816667,-0.020803,0.532188,0.012938,-0.846272,1893.051636,825.555969,1235.422241,1867.750610,996.697571,1043.997559,1960.049927,978.209045,1389.389282,1872.800781,794.647278,1166.260376,1909.092285,793.866516,1334.460327,1855.564819,564.359924,1243.003906,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.805298,997.317017,1049.136230,1960.961304,986.073303,1385.334839,1869.268188,792.901978,1164.961548,1908.941162,795.769958,1333.101196,1855.897339,562.954529,1242.917603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.933105,915.696716,1095.467041,,,,,,,,,,,,,,,,1963.270264,487.568573,1130.751709,,,,,,,,,,,,,,,,,,,,,,1971.284180,673.664124,1242.449463,,,,,,,,,
2859,23.825000,-0.020507,0.531797,0.012873,-0.846526,1893.049194,825.617004,1235.241211,1867.599976,996.653809,1043.742554,1960.219727,978.345825,1389.057983,1872.728027,794.672485,1166.115967,1909.177124,793.981201,1334.282349,1855.522095,564.432129,1243.007202,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.877319,997.305176,1049.078247,1960.874390,986.065247,1385.300903,1869.208740,792.903137,1164.938354,1909.190796,795.689575,1332.909424,1855.869751,563.049011,1242.920654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.926147,915.714844,1095.448608,,,,,,,,,,,,,,,,1963.253906,487.561188,1130.789185,,,,,,,,,,,,,,,,,,,,,,1971.260864,673.592224,1242.586914,,,,,,,,,
2860,23.833333,-0.020689,0.532514,0.013009,-0.846068,1893.096069,825.622864,1235.419800,1867.985596,996.748230,1043.955566,1960.016846,978.276855,1389.419678,1872.890015,794.711182,1166.246094,1909.053101,793.941040,1334.473877,1855.535645,564.437439,1243.003906,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1870.974731,997.312256,1049.011719,1960.850464,985.815491,1385.313965,1869.203369,792.907532,1164.928589,1908.818604,795.804077,1333.163574,1855.885986,563.067749,1242.928345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.865234,915.692261,1095.504761,,,,,,,,,,,,,,,,1963.239380,487.580963,1130.774414,,,,,,,,,,,,,,,,,,,,,,1971.272827,673.628113,1242.553833,,,,,,,,,
2861,23.841667,-0.020851,0.533092,0.013173,-0.845698,1893.151367,825.611938,1235.589600,1868.327148,996.826965,1044.168213,1959.882202,978.187256,1389.749878,1873.035889,794.734253,1166.374390,1908.968262,793.883301,1334.651245,1855.544189,564.428406,1243.004517,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.073853,997.301819,1048.977783,1960.792114,985.821777,1385.307983,1869.220459,792.902283,1164.934448,1908.671875,795.904846,1333.336792,1855.874634,563.070801,1242.927246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.807495,915.693542,1095.536743,,,,,,,,,,,,,,,,1963.208984,487.558441,1130.816895,,,,,,,,,,,,,,,,,,,,,,1971.263794,673.635620,1242.511719,,,,,,,,,
2862,23.850000,-0.020636,0.532691,0.013038,-0.845958,1893.135010,825.609985,1235.406250,1868.123657,996.727356,1043.921997,1960.009888,978.264954,1389.425171,1872.953979,794.696777,1166.226074,1909.047363,793.931885,1334.468872,1855.541016,564.429382,1242.989624,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.137085,997.280701,1048.998657,1960.791870,985.791992,1385.298584,1869.240356,792.898376,1164.939941,1908.927002,795.765503,1333.112061,1855.892334,563.057800,1242.903564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.763916,915.699402,1095.550903,,,,,,,,,,,,,,,,1963.177856,487.573212,1130.817383,,,,,,,,,,,,,,,,,,,,,,1971.249390,673.640076,1242.529175,,,,,,,,,
2863,23.858333,-0.020716,0.532919,0.013082,-0.845812,1893.147217,825.605957,1235.476807,1868.239990,996.757996,1044.009888,1959.938965,978.232849,1389.559448,1873.003540,794.705261,1166.280029,1909.005859,793.909912,1334.542236,1855.548340,564.424011,1242.992676,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.151367,997.281433,1048.993042,1960.799805,985.796265,1385.303467,1869.216309,792.896118,1164.933716,1908.780640,795.822998,1333.222656,1855.894165,563.058777,1242.911621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.734985,915.719727,1095.568970,,,,,,,,,,,,,,,,1963.155640,487.582245,1130.833130,,,,,,,,,,,,,,,,,,,,,,1971.260620,673.633545,1242.522339,,,,,,,,,
2864,23.866667,-0.020844,0.533117,0.013149,-0.845683,1893.165771,825.590759,1235.572266,1868.347412,996.797852,1044.142944,1959.882935,978.173889,1389.730591,1873.055176,794.709839,1166.357056,1908.977905,793.866333,1334.635986,1855.566406,564.406372,1242.994629,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.126831,997.280273,1048.987061,1960.814331,985.803040,1385.286377,1869.177124,792.906738,1164.934937,1908.698730,795.890869,1333.329468,1855.897583,563.045898,1242.912842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.723633,915.741089,1095.550903,,,,,,,,,,,,,,,,1963.160156,487.616364,1130.761841,,,,,,,,,,,,,,,,,,,,,,1971.257935,673.640320,1242.524414,,,,,,,,,
2865,23.875000,-0.020889,0.533185,0.013205,-0.845638,1893.163086,825.594666,1235.629150,1868.384277,996.828796,1044.218994,1959.862915,978.153564,1389.818970,1873.062134,794.724121,1166.406494,1908.957520,793.856018,1334.691162,1855.549194,564.411133,1243.010376,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.111450,997.282959,1049.011597,1960.835449,986.050659,1385.323120,1869.198242,792.902771,1164.960571,1908.684937,795.895447,1333.364380,1855.870239,563.054749,1242.924561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.694580,915.726074,1095.574829,,,,,,,,,,,,,,,,1963.122559,487.579010,1130.844482,,,,,,,,,,,,,,,,,,,,,,1971.249878,673.626404,1242.534058,,,,,,,,,
2866,23.883333,-0.020582,0.532455,0.013045,-0.846108,1893.138306,825.616089,1235.387207,1868.029175,996.718445,1043.902222,1960.107788,978.280396,1389.355591,1872.916870,794.698059,1166.220947,1909.104370,793.945557,1334.443604,1855.533936,564.438232,1243.013916,-0.160861,0.920900,-0.348728,0.066759,58.664310,696.806763,1769.320312,-102.137413,806.215637,1597.752197,129.915390,911.276794,1653.248413,50.471161,677.886475,1790.117188,194.314499,597.452759,1935.548706,20.758186,491.201996,1869.936035,,,,,,,,,,,,,,,,1871.116943,997.282715,1049.037842,1960.921753,986.063416,1385.335205,1869.249023,792.907043,1164.966553,1908.994019,795.755371,1333.096802,1855.885376,563.061157,1242.921143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.686768,915.686707,1095.649658,,,,,,,,,,,,,,,,1963.103149,487.562683,1130.882080,,,,,,,,,,,,,,,,,,,,,,1971.231934,673.632874,1242.528076,,,,,,,,,
